"DE_ANALITO","?column?"
" ","HC"
".","HC"
"Basofilos","BPSP"
"Basófilos","HSL"
"Basófilos","HC"
"Basófilos","EINSTEIN"
"Basófilos","FL"
"Basófilos #","EINSTEIN"
"Basofilos (%)","BPSP"
"Basófilos (%)","HSL"
"Basófilos (%)","FL"
"Bastonestes","EINSTEIN"
"Bastonetes","HC"
"Bastonetes","FL"
"Bastonetes","BPSP"
"Bastonetes","HSL"
"Bastonetes #","EINSTEIN"
"Bastonetes (%)","HSL"
"Bastonetes (%)","BPSP"
"Bastonetes (%)","FL"
"Blastos","FL"
"Blastos","HC"
"Blastos","HSL"
"Blastos","BPSP"
"Blastos (%)","HSL"
"Blastos (%)","BPSP"
"Blastos (%)","FL"
"Células Anômalas","HC"
"CHCM","HC"
"CHCM","EINSTEIN"
"CHCM","HSL"
"Concentracao de Hemoglobina Corpuscular","BPSP"
"Concentração de Hemoglobina Corpuscular","FL"
"Eosinofilos","BPSP"
"Eosinófilos","HSL"
"Eosinófilos","EINSTEIN"
"Eosinófilos","HC"
"Eosinófilos","FL"
"Eosinófilos  #","EINSTEIN"
"Eosinofilos (%)","BPSP"
"Eosinófilos (%)","HSL"
"Eosinófilos (%)","FL"
"Eritroblastos","HC"
"Eritrocitos","BPSP"
"Eritrócitos","HSL"
"Eritrócitos","FL"
"Eritrócitos","HC"
"Fracao Imatura de Plaquetas","BPSP"
"Fração Imatura de Plaquetas","HSL"
"Fração Imatura de Plaquetas","FL"
"Hairy Cells (%)","FL"
"Hairy Cells (%)","BPSP"
"HCM","HSL"
"HCM","HC"
"HCM","EINSTEIN"
"Hemácias","EINSTEIN"
"Hematocrito","BPSP"
"Hematócrito","HSL"
"Hematócrito","EINSTEIN"
"Hematócrito","HC"
"Hematócrito","FL"
"Hemoglobina","FL"
"Hemoglobina","HSL"
"Hemoglobina","BPSP"
"Hemoglobina","HC"
"Hemoglobina","EINSTEIN"
"Hemoglobina Corpuscular Media","BPSP"
"Hemoglobina Corpuscular Média","FL"
"Indice de Green & King","BPSP"
"Índice de Green & King","HSL"
"Índice de Green & King","FL"
"Leucocitos","BPSP"
"Leucócitos","HSL"
"Leucócitos","FL"
"Leucócitos","EINSTEIN"
"Leucócitos","HC"
"Leucócitos #","EINSTEIN"
"Linfocitos","BPSP"
"Linfócitos","HSL"
"Linfócitos","EINSTEIN"
"Linfócitos","HC"
"Linfócitos","FL"
"Linfócitos #","EINSTEIN"
"Linfocitos (%)","BPSP"
"Linfócitos (%)","HSL"
"Linfócitos (%)","FL"
"Linfócitos Atípicos","HC"
"Metamielocitos","BPSP"
"Metamielócitos","HSL"
"Metamielócitos","FL"
"Metamielócitos","HC"
"Metamielócitos","EINSTEIN"
"Metamielócitos #","EINSTEIN"
"Metamielocitos (%)","BPSP"
"Metamielócitos (%)","HSL"
"Metamielócitos (%)","FL"
"Mieloblastos","EINSTEIN"
"Mieloblastos","HC"
"Mieloblastos #","EINSTEIN"
"Mielocitos","BPSP"
"Mielócitos","HSL"
"Mielócitos","FL"
"Mielócitos","EINSTEIN"
"Mielócitos","HC"
"Mielócitos #","EINSTEIN"
"Mielocitos (%)","BPSP"
"Mielócitos (%)","HSL"
"Mielócitos (%)","FL"
"Monocitos","BPSP"
"Monócitos","HSL"
"Monócitos","EINSTEIN"
"Monócitos","HC"
"Monócitos","FL"
"Monócitos #","EINSTEIN"
"Monocitos (%)","BPSP"
"Monócitos (%)","HSL"
"Monócitos (%)","FL"
"Morfologia, SB","HSL"
"Morfologia, Serie Branca","BPSP"
"Morfologia, Série Branca","FL"
"Morfologia, Serie Vermelha","BPSP"
"Morfologia, Série Vermelha","FL"
"Morfologia, SVE","HSL"
"Neutrofilos","BPSP"
"Neutrófilos","HSL"
"Neutrófilos","EINSTEIN"
"Neutrófilos","HC"
"Neutrófilos","FL"
"Neutrófilos  #","EINSTEIN"
"Neutrofilos (%)","BPSP"
"Neutrófilos (%)","HSL"
"Neutrófilos (%)","FL"
"Obs","HC"
"Observação Séria Branca","HC"
"Observação Série Branca","HC"
"Observação Série Vermelha","HC"
"Outras Células","HC"
"Plaquetas","EINSTEIN"
"Plaquetas","FL"
"Plaquetas","HSL"
"Plaquetas","BPSP"
"Plasmocitos","BPSP"
"Plasmócitos","HC"
"Plasmócitos","FL"
"Plasmocitos (%)","BPSP"
"Plasmócitos (%)","HSL"
"Plasmócitos (%)","FL"
"Plasmóticos","HSL"
"Promielocitos","BPSP"
"Promielócitos","HSL"
"Promielócitos","FL"
"Promielócitos","HC"
"Promielócitos","EINSTEIN"
"Promielócitos #","EINSTEIN"
"Promielocitos (%)","BPSP"
"Promielócitos (%)","HSL"
"Promielócitos (%)","FL"
"RDW","FL"
"RDW","EINSTEIN"
"RDW","BPSP"
"RDW","HSL"
"RDW-CV","HC"
"RDW-SD","HC"
"Segmentados","HC"
"Segmentados","EINSTEIN"
"Segmentados","FL"
"Segmentados","HSL"
"Segmentados","BPSP"
"Segmentados #","EINSTEIN"
"Segmentados (%)","BPSP"
"Segmentados (%)","HSL"
"Segmentados (%)","FL"
"Tricoleucocitos","BPSP"
"Tricoleucócitos","FL"
"VCM","FL"
"VCM","EINSTEIN"
"VCM","HC"
"VCM","BPSP"
"VCM","HSL"
"Volume Médio Plaquetário","EINSTEIN"
"Volume plaquetario medio","BPSP"
"Volume plaquetário médio","HSL"
"Volume plaquetário médio","FL"
